frequency,amplitude
0.0,8.992806499463768e-15
0.08488964346349738,0.18798031513867228
0.16977928692699476,0.07256627528483418
0.25466893039049215,0.16390362060676852
0.3395585738539895,0.12504656951927742
0.4244482173174869,0.1191244799855688
0.5093378607809843,0.1356835232491564
0.5942275042444817,0.17343395114328156
0.679117147707979,0.14371990478032298
0.7640067911714764,0.20041470482371698
0.8488964346349738,0.1645795400756588
0.9337860780984711,0.23391793182566906
1.0186757215619686,0.36693041689579964
1.103565365025466,0.48641588155008386
1.1884550084889633,0.6626160011459246
1.2733446519524607,1.2725885550420932
1.358234295415958,7.077773179675247
1.4431239388794554,1.9529750830460313
1.5280135823429528,0.8792279767044455
1.6129032258064502,0.514045752067126
1.6977928692699475,0.4438084119115693
1.782682512733445,0.38799442394679984
1.8675721561969423,0.3127545862564304
1.9524617996604396,0.24086100596004903
2.0373514431239372,0.17361890233699032
2.1222410865874344,0.21220032126808203
2.207130730050932,0.23458579541111885
2.292020373514429,0.17920825740728338
2.3769100169779267,0.2270129162674577
2.461799660441424,0.16773779123547256
2.5466893039049214,0.09999645785524211
2.6315789473684186,0.08748882853771085
2.716468590831916,0.23103825801716166
2.8013582342954138,0.05554368412838574
2.886247877758911,0.14715138616192813
2.9711375212224085,0.10611327276729182
3.0560271646859056,0.06986058167268343
3.140916808149403,0.0890764236316584
3.2258064516129004,0.11916407245732541
3.310696095076398,0.11592822825344812
3.395585738539895,0.09082216123638207
3.4804753820033927,0.06156329316482714
3.56536502546689,0.07678773310423975
3.6502546689303874,0.07557508732859186
3.7351443123938846,0.030512550278580238
3.820033955857382,0.02848203484124388
3.9049235993208793,0.0918477459711851
3.989813242784377,0.03460073352546629
4.0747028862478745,0.02916866874985391
4.159592529711372,0.07164441187560978
4.244482173174869,0.09990921372270747
4.329371816638367,0.10205827945739179
4.414261460101864,0.04486802396737535
4.499151103565361,0.14603862333430273
4.584040747028858,0.09542338220793442
4.668930390492356,0.02745571850685061
4.753820033955853,0.038529624761114725
4.8387096774193505,0.0442326305038056
4.923599320882848,0.014965943438604336
5.008488964346346,0.0859232106208733
5.093378607809843,0.1109903237452793
5.17826825127334,0.034996683400719736
5.263157894736837,0.05324446216698995
5.348047538200335,0.07963468885060586
5.432937181663832,0.13266263950016507
5.5178268251273295,0.22247422810652281
5.6027164685908275,0.0943253041522791
5.687606112054325,0.09145363641386436
5.772495755517822,0.039639395007392116
5.857385398981319,0.0471879513634755
5.942275042444817,0.055915564010979156
6.027164685908314,0.03382230105957597
6.112054329371811,0.020474576921903815
6.196943972835308,0.025556400324365975
6.281833616298806,0.07963730104375781
6.366723259762304,0.0396600142047031
6.451612903225801,0.05549246019279275
6.536502546689298,0.053297848023514525
6.621392190152796,0.05475927436100035
6.706281833616293,0.08692084369236798
6.79117147707979,0.044649955379560416
6.876061120543288,0.03685627030947849
6.960950764006785,0.07515142976136346
7.0458404074702825,0.1027921252657844
7.13073005093378,0.048907762248746905
7.215619694397278,0.08465794570866816
7.300509337860775,0.024542210638966454
7.385398981324272,0.06776135255795843
7.470288624787769,0.016532955623341908
7.555178268251267,0.0640237357124489
7.640067911714764,0.1024055168135568
7.724957555178261,0.04582245607387437
7.809847198641759,0.06802120116817356
7.894736842105257,0.013894498417698213
7.979626485568754,0.037230192088078276
8.064516129032251,0.11130601347161988
8.149405772495749,0.10658642112117574
8.234295415959245,0.16259741510754191
8.319185059422743,0.14298934375260694
8.404074702886241,0.031217036450336865
8.488964346349738,0.03176327744633062
8.573853989813236,0.06264440614812646
8.658743633276734,0.09880891548244819
8.74363327674023,0.09926322789978964
8.828522920203728,0.01077095703209128
8.913412563667224,0.02332432481126331
8.998302207130722,0.0691556034823921
9.08319185059422,0.08644736693002623
9.168081494057716,0.04789118335364842
9.252971137521214,0.030591550463221207
9.337860780984713,0.021387555335262716
9.422750424448209,0.005917645782564692
9.507640067911707,0.004096664752580537
9.592529711375205,0.0947444730703248
9.677419354838701,0.13084669187860215
9.7623089983022,0.09604589242937545
9.847198641765695,0.040680407609215756
9.932088285229193,0.04593399858997917
10.016977928692691,0.027459994785383312
10.101867572156188,0.0887207260608508
10.186757215619686,0.023436031624837136
10.271646859083184,0.03952746902944167
10.35653650254668,0.08785252093691215
10.441426146010178,0.05971894669179527
10.526315789473674,0.04792097392889117
10.611205432937172,0.014375457421847775
10.69609507640067,0.015374214938819238
10.780984719864167,0.0216285782098253
10.865874363327665,0.05912717446624756
10.950764006791163,0.18637262103763336
11.035653650254659,0.0879293538650807
11.120543293718157,0.06487303039025272
11.205432937181655,0.09725677363107861
11.290322580645151,0.05943479106624327
11.37521222410865,0.0516528709598628
11.460101867572146,0.10022459772773168
11.544991511035644,0.07184946526313472
11.629881154499142,0.019681262657108924
11.714770797962638,0.08613875218556982
11.799660441426136,0.06809093067133042
11.884550084889634,0.0455898693442652
11.96943972835313,0.1094515404614876
12.054329371816628,0.07766988344012705
12.139219015280124,0.050697442731332525
12.224108658743623,0.0792119509929999
12.30899830220712,0.1034726958761603
12.393887945670617,0.15226541948657815
12.478777589134115,0.10102655009407102
12.563667232597613,0.05177400691528644
12.64855687606111,0.07309669665760528
12.733446519524607,0.05951251815161476
12.818336162988105,0.13341695304353504
12.903225806451601,0.04826036279091083
12.9881154499151,0.08664835694893341
13.073005093378596,0.023542759019704377
13.157894736842094,0.019374602052246854
13.242784380305592,0.027118232777606912
13.327674023769088,0.002739279039966102
13.412563667232586,0.05067047863261069
13.497453310696084,0.04069756025535783
13.58234295415958,0.0597895884444195
13.667232597623078,0.05950854922437626
13.752122241086576,0.13881496344654706
13.837011884550073,0.13056527690943912
13.92190152801357,0.016975671743135
14.006791171477067,0.0524202682956753
14.091680814940565,0.047861256941865014
14.176570458404063,0.08415443132884548
14.26146010186756,0.04615315743255743
14.346349745331057,0.041349674433744175
14.431239388794555,0.04104779455452101
14.516129032258052,0.07160996320074649
14.60101867572155,0.019024209983683493
14.685908319185046,0.023778533401824162
14.770797962648544,0.054119966692089266
14.855687606112042,0.06999381523169076
14.940577249575538,0.023906189077619357
15.025466893039036,0.03367773025569749
15.110356536502534,0.0825246318523761
15.19524617996603,0.179386584209626
15.280135823429529,0.026474328240674957
15.365025466893027,0.09039701076757407
15.449915110356523,0.11413220813063768
15.534804753820021,0.02080526732242193
15.619694397283517,0.024733258861006326
15.704584040747015,0.02314938505971817
15.789473684210513,0.02339793053954426
15.87436332767401,0.012264767579120222
15.959252971137508,0.06539519054516323
16.044142614601004,0.03048339748221134
16.129032258064502,0.025691435385574616
16.213921901528,0.02759872268783405
16.298811544991498,0.04278237491395697
16.383701188454996,0.04121877188157733
16.46859083191849,0.1340493831175999
16.55348047538199,0.15111118937046442
16.638370118845486,0.03913737303024206
16.723259762308984,0.041905063316996234
16.808149405772483,0.025031577113461104
16.893039049235977,0.08359357886096594
16.977928692699475,0.05629168165946925
17.062818336162973,0.021626129147856506
17.14770797962647,0.020812645192171776
17.23259762308997,0.012630646867717452
17.317487266553467,0.06199742168255626
17.40237691001696,0.03531362032622959
17.48726655348046,0.047596473525797045
17.572156196943958,0.046238584222254124
17.657045840407456,0.07884055275200748
17.741935483870954,0.08483994930700367
17.82682512733445,0.11546230056913204
17.911714770797946,0.16273192480761042
17.996604414261444,0.0697560791015605
18.081494057724942,0.04276513284220161
18.16638370118844,0.024682364038952576
18.25127334465194,0.1210469310735375
18.336162988115433,0.07424819568884143
18.42105263157893,0.10754691419080963
18.50594227504243,0.05725336383190528
18.590831918505927,0.043692578872182156
18.675721561969425,0.10745208052348827
18.76061120543292,0.0974389579441779
18.845500848896418,0.01182646740100531
18.930390492359916,0.03374685248523764
19.015280135823414,0.08835609656496182
19.10016977928691,0.09274064604824127
19.18505942275041,0.047805345975635065
19.269949066213904,0.35008035433607537
19.354838709677402,0.09120458752698792
19.4397283531409,0.09654818698375188
19.5246179966044,0.09126242332985798
19.609507640067896,0.09028089767026222
19.69439728353139,0.02824045149899021
19.77928692699489,0.08604708834326637
19.864176570458387,0.02996374640972356
19.949066213921885,0.08656665195321515
20.033955857385383,0.014764026809551373
20.118845500848877,0.02460431441050438
20.203735144312375,0.024622288624117365
20.288624787775873,0.09796243531908694
20.37351443123937,0.014651078492090389
20.45840407470287,0.04440740398658406
20.543293718166368,0.04182097942384492
20.628183361629862,0.21496124999470023
20.71307300509336,0.11376175097508077
20.797962648556858,0.048672977960437826
20.882852292020356,0.011350691434615971
20.967741935483854,0.11256657223028882
21.05263157894735,0.014476054400509251
21.137521222410847,0.0789488113417848
21.222410865874345,0.02006267549801842
21.307300509337843,0.049692037727446216
21.39219015280134,0.07716515089889643
21.47707979626484,0.08732440785830842
21.561969439728333,0.020207280811183996
21.64685908319183,0.11939665902157724
21.73174872665533,0.04395593299967503
21.816638370118827,0.039030578642826365
21.901528013582325,0.06693149056525956
21.98641765704582,0.2522490627339387
22.071307300509318,0.14996293995347898
22.156196943972816,0.03437686316101774
22.241086587436314,0.0867546694081221
22.325976230899812,0.035679636885611404
22.41086587436331,0.053371459870419045
22.495755517826804,0.05631549161137642
22.580645161290303,0.08739448148007611
22.6655348047538,0.041359991376455234
22.7504244482173,0.014639854636283423
22.835314091680797,0.08553440014494383
22.92020373514429,0.029521184974924983
23.00509337860779,0.01151696614140575
23.089983022071287,0.06791143159195218
23.174872665534785,0.015989359677028993
23.259762308998283,0.04946851958568762
23.34465195246178,0.0852784404617144
23.429541595925276,0.10196635063261929
23.514431239388774,0.05554860103933238
23.599320882852272,0.028531516219510167
23.68421052631577,0.05764132232943687
23.769100169779268,0.03612053757975885
23.853989813242762,0.05724363551496686
23.93887945670626,0.06323272783412691
24.02376910016976,0.007453689312357739
24.108658743633256,0.023153781015713693
24.193548387096754,0.0611256772417355
24.27843803056025,0.040841901293366435
24.363327674023747,0.03912887791916559
24.448217317487245,0.01336308758872001
24.533106960950743,0.04667081792943111
24.61799660441424,0.05158151178591904
24.70288624787774,0.09650748881646322
24.787775891341234,0.14738506679254543
24.87266553480473,0.0908449646815362
24.95755517826823,0.03760658071482833
